brand,year_month,avg_rating,verified_ratio,positive_ratio,avg_helpful,review_count,norm_rating,norm_helpful,monthly_brs
Gildan,2019-11-01,4.386666666666667,1.0,0.84,0.8533333333333334,75,0.8466666666666667,0.08533333333333334,69.3
Gildan,2019-12-01,4.511627906976744,0.9302325581395349,0.8449612403100775,0.13178294573643412,129,0.877906976744186,0.013178294573643412,66.65697674418605
Gildan,2020-01-01,4.536082474226804,0.9587628865979382,0.845360824742268,0.010309278350515464,97,0.884020618556701,0.0010309278350515464,67.22938144329898
Gildan,2020-02-01,4.333333333333333,0.9861111111111112,0.875,1.75,72,0.8333333333333333,0.175,71.73611111111111
Gildan,2020-03-01,4.377777777777778,0.9333333333333333,0.8222222222222222,0.13333333333333333,45,0.8444444444444446,0.013333333333333332,65.33333333333333
Gildan,2020-04-01,4.463414634146342,0.975609756097561,0.8292682926829268,0.43902439024390244,41,0.8658536585365855,0.04390243902439024,67.8658536585366
Gildan,2020-05-01,4.203703703703703,1.0,0.7777777777777778,0.37037037037037035,54,0.8009259259259258,0.037037037037037035,65.39351851851852
Gildan,2020-06-01,4.507936507936508,0.9841269841269841,0.7936507936507936,0.1746031746031746,63,0.876984126984127,0.01746031746031746,66.80555555555556
Gildan,2020-07-01,4.112359550561798,0.9101123595505618,0.8202247191011236,0.11235955056179775,89,0.7780898876404494,0.011235955056179775,62.99157303370786
Gildan,2020-08-01,4.206896551724138,0.9310344827586207,0.7241379310344828,0.5172413793103449,58,0.8017241379310345,0.05172413793103449,62.71551724137932
Gildan,2020-09-01,4.521739130434782,0.9347826086956522,0.7608695652173914,0.782608695652174,46,0.8804347826086956,0.0782608695652174,66.35869565217392
Gildan,2020-10-01,4.516129032258065,0.967741935483871,0.8548387096774194,1.4516129032258065,62,0.8790322580645162,0.14516129032258066,71.16935483870968
Gildan,2020-11-01,4.476923076923077,1.0,0.8615384615384616,0.15384615384615385,65,0.8692307692307693,0.015384615384615385,68.65384615384616
Gildan,2020-12-01,4.3125,0.953125,0.8125,0.109375,64,0.828125,0.0109375,65.1171875
Gildan,2021-01-01,4.075949367088608,0.9746835443037974,0.7468354430379747,0.43037974683544306,79,0.768987341772152,0.043037974683544304,63.338607594936704
Gildan,2021-02-01,4.224137931034483,1.0,0.7586206896551724,0.3103448275862069,58,0.8060344827586208,0.03103448275862069,64.89224137931035
Gildan,2021-03-01,4.2,1.0,0.8153846153846154,0.23076923076923078,65,0.8,0.023076923076923078,65.96153846153847
Gildan,2021-04-01,4.541666666666667,0.9861111111111112,0.8055555555555556,1.2777777777777777,72,0.8854166666666667,0.12777777777777777,70.12152777777779
Gildan,2021-05-01,4.19672131147541,0.9344262295081968,0.7540983606557377,0.11475409836065574,61,0.7991803278688525,0.011475409836065573,62.47950819672131
Gildan,2021-06-01,4.327272727272727,1.0,0.8727272727272727,0.16363636363636364,55,0.8318181818181818,0.016363636363636365,68.02272727272728
Gildan,2021-07-01,4.486486486486487,0.918918918918919,0.8378378378378378,0.04054054054054054,74,0.8716216216216217,0.004054054054054054,65.81081081081082
Gildan,2021-08-01,4.173913043478261,1.0,0.8260869565217391,0.2391304347826087,46,0.7934782608695652,0.02391304347826087,66.08695652173913
Gildan,2021-09-01,4.390243902439025,0.9512195121951219,0.8048780487804879,0.14634146341463414,41,0.8475609756097562,0.014634146341463414,65.45731707317073
Gildan,2021-10-01,4.472727272727273,1.0,0.8,0.14545454545454545,55,0.8681818181818182,0.014545454545454545,67.06818181818181
Gildan,2021-11-01,4.333333333333333,0.9555555555555556,0.8888888888888888,0.044444444444444446,45,0.8333333333333333,0.0044444444444444444,67.05555555555554
Gildan,2021-12-01,4.467532467532467,0.935064935064935,0.7662337662337663,0.33766233766233766,77,0.8668831168831168,0.033766233766233764,65.0487012987013
Gildan,2022-01-01,4.293333333333333,0.96,0.8,0.14666666666666667,75,0.8233333333333333,0.014666666666666666,64.95
Gildan,2022-02-01,4.4423076923076925,1.0,0.8653846153846154,0.07692307692307693,52,0.8605769230769231,0.007692307692307693,68.34134615384615
Gildan,2022-03-01,4.32,0.98,0.76,0.02,50,0.8300000000000001,0.002,64.3
Gildan,2022-04-01,4.25531914893617,1.0,0.8297872340425532,0.2127659574468085,47,0.8138297872340425,0.02127659574468085,66.62234042553192
Gildan,2022-05-01,3.9782608695652173,0.9130434782608695,0.782608695652174,0.17391304347826086,46,0.7445652173913043,0.017391304347826087,61.440217391304344
Gildan,2022-06-01,4.30188679245283,0.9433962264150944,0.8113207547169812,0.07547169811320754,53,0.8254716981132075,0.007547169811320755,64.69339622641509
Gildan,2022-07-01,4.0,0.9803921568627451,0.7843137254901961,0.11764705882352941,51,0.75,0.011764705882352941,63.16176470588235
Gildan,2022-08-01,3.979591836734694,0.8775510204081632,0.6938775510204082,0.10204081632653061,49,0.7448979591836735,0.010204081632653062,58.16326530612245
Gildan,2022-09-01,4.045454545454546,1.0,0.8181818181818182,0.13636363636363635,22,0.7613636363636365,0.013636363636363636,64.82954545454545
Gildan,2022-10-01,4.291666666666667,1.0,0.7916666666666666,0.6666666666666666,24,0.8229166666666667,0.06666666666666667,67.03125000000001
Gildan,2022-11-01,4.2592592592592595,1.0,0.8148148148148148,0.7777777777777778,27,0.8148148148148149,0.07777777777777778,67.68518518518519
Gildan,2022-12-01,4.517241379310345,0.9655172413793104,0.8448275862068966,0.29310344827586204,58,0.8793103448275863,0.029310344827586203,67.97413793103449
Gildan,2023-01-01,3.943396226415094,0.9433962264150944,0.7547169811320755,0.24528301886792453,53,0.7358490566037735,0.024528301886792454,61.46226415094339
Gildan,2023-02-01,3.7142857142857144,0.9642857142857143,0.6785714285714286,0.6428571428571429,28,0.6785714285714286,0.0642857142857143,59.64285714285714
Gildan,2023-03-01,3.7586206896551726,0.9310344827586207,0.7586206896551724,0.034482758620689655,29,0.6896551724137931,0.0034482758620689655,59.56896551724138
Hanes,2010-03-01,5.0,0.5,1.0,24.0,4,1.0,1.0,87.5
Hanes,2010-04-01,5.0,1.0,1.0,4.0,1,1.0,0.4,85.0
Hanes,2010-06-01,5.0,1.0,1.0,38.0,1,1.0,1.0,100.0
Hanes,2010-12-01,5.0,1.0,1.0,1.0,1,1.0,0.1,77.5
Hanes,2011-01-01,5.0,1.0,1.0,2.0,1,1.0,0.2,80.0
Hanes,2011-05-01,1.0,1.0,1.0,1.0,1,0.0,0.1,52.5
Hanes,2011-06-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Hanes,2011-07-01,5.0,1.0,1.0,0.0,2,1.0,0.0,75.0
Hanes,2011-10-01,1.0,1.0,1.0,3.0,1,0.0,0.3,57.49999999999999
Hanes,2011-12-01,5.0,1.0,1.0,8.0,1,1.0,0.8,95.0
Hanes,2012-02-01,4.0,1.0,0.0,0.0,1,0.75,0.0,43.75
Hanes,2012-03-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Hanes,2012-04-01,2.0,1.0,0.0,7.0,1,0.25,0.7,48.75
Hanes,2012-06-01,5.0,1.0,1.0,29.0,1,1.0,1.0,100.0
Hanes,2012-07-01,5.0,1.0,1.0,25.5,2,1.0,1.0,100.0
Hanes,2012-08-01,4.333333333333333,1.0,1.0,0.0,3,0.8333333333333333,0.0,70.83333333333333
Hanes,2012-10-01,4.0,1.0,1.0,12.0,1,0.75,1.0,93.75
Hanes,2012-11-01,5.0,0.5,1.0,1.25,4,1.0,0.125,65.625
Hanes,2012-12-01,4.0,1.0,1.0,0.3333333333333333,6,0.75,0.03333333333333333,69.58333333333333
Hanes,2013-01-01,4.285714285714286,1.0,0.8571428571428571,0.42857142857142855,7,0.8214285714285714,0.04285714285714286,68.03571428571428
Hanes,2013-02-01,4.857142857142857,0.8571428571428571,1.0,13.857142857142858,7,0.9642857142857142,1.0,95.53571428571428
Hanes,2013-03-01,4.0,1.0,0.875,0.125,8,0.75,0.0125,65.9375
Hanes,2013-04-01,4.090909090909091,0.9090909090909091,0.7272727272727273,0.09090909090909091,11,0.7727272727272727,0.00909090909090909,60.45454545454546
Hanes,2013-05-01,4.166666666666667,1.0,1.0,32.166666666666664,6,0.7916666666666667,1.0,94.79166666666667
Hanes,2013-06-01,3.8,0.8,1.0,9.0,5,0.7,0.9,85.0
Hanes,2013-07-01,4.0,1.0,1.0,0.0,4,0.75,0.0,68.75
Hanes,2013-08-01,4.714285714285714,1.0,1.0,0.5714285714285714,7,0.9285714285714286,0.05714285714285714,74.64285714285714
Hanes,2013-09-01,4.4,1.0,0.9,0.4,10,0.8500000000000001,0.04,69.75
Hanes,2013-10-01,3.909090909090909,1.0,1.0,4.909090909090909,11,0.7272727272727273,0.4909090909090909,80.45454545454545
Hanes,2013-11-01,4.363636363636363,1.0,0.9090909090909091,0.36363636363636365,11,0.8409090909090908,0.03636363636363636,69.6590909090909
Hanes,2013-12-01,4.0,1.0,0.7857142857142857,1.4285714285714286,14,0.75,0.14285714285714285,66.96428571428571
Hanes,2014-01-01,4.105263157894737,0.8947368421052632,0.7894736842105263,0.47368421052631576,19,0.7763157894736843,0.047368421052631574,62.69736842105262
Hanes,2014-02-01,4.4,1.0,0.9333333333333333,1.4,15,0.8500000000000001,0.13999999999999999,73.08333333333333
Hanes,2014-03-01,4.1,0.9,0.85,0.35,20,0.7749999999999999,0.034999999999999996,64.0
Hanes,2014-04-01,4.4,1.0,0.8,0.4,20,0.8500000000000001,0.04,67.25000000000001
Hanes,2014-05-01,3.6,1.0,0.95,0.3,20,0.65,0.03,65.74999999999999
Hanes,2014-06-01,4.7272727272727275,0.9090909090909091,0.9090909090909091,1.0,11,0.9318181818181819,0.1,71.25
Hanes,2014-07-01,4.3076923076923075,0.7692307692307693,0.8461538461538461,0.5,26,0.8269230769230769,0.05,62.30769230769231
Hanes,2014-08-01,4.090909090909091,0.8636363636363636,0.6818181818181818,0.045454545454545456,22,0.7727272727272727,0.004545454545454545,58.068181818181806
Hanes,2014-09-01,4.0,0.875,0.7916666666666666,0.25,24,0.75,0.025,61.04166666666666
Hanes,2014-10-01,4.0285714285714285,0.8857142857142857,0.8,1.1142857142857143,35,0.7571428571428571,0.11142857142857143,63.857142857142854
Hanes,2014-11-01,4.0,0.8823529411764706,0.7647058823529411,1.6764705882352942,34,0.75,0.16764705882352943,64.11764705882352
Hanes,2014-12-01,4.3076923076923075,1.0,0.8205128205128205,0.9230769230769231,39,0.8269230769230769,0.09230769230769231,68.49358974358975
Hanes,2015-01-01,4.159090909090909,0.9772727272727273,0.7954545454545454,0.5454545454545454,44,0.7897727272727273,0.05454545454545454,65.42613636363637
Hanes,2015-02-01,4.5,1.0,0.875,5.425,40,0.875,0.5425,82.3125
Hanes,2015-03-01,4.387755102040816,0.9795918367346939,0.7755102040816326,1.8775510204081634,49,0.846938775510204,0.18775510204081633,69.74489795918367
Hanes,2015-04-01,4.026315789473684,0.9605263157894737,0.75,0.3815789473684211,76,0.756578947368421,0.038157894736842106,62.63157894736842
Hanes,2015-05-01,4.0,0.9827586206896551,0.7241379310344828,0.4827586206896552,58,0.75,0.04827586206896552,62.62931034482758
Hanes,2015-06-01,4.327586206896552,0.9655172413793104,0.7413793103448276,0.10344827586206896,58,0.8318965517241379,0.010344827586206896,63.72844827586207
Hanes,2015-07-01,4.014925373134329,1.0,0.7761194029850746,0.4925373134328358,67,0.7537313432835822,0.04925373134328358,64.4776119402985
Hanes,2015-08-01,4.423728813559322,0.9830508474576272,0.847457627118644,0.22033898305084745,59,0.8559322033898304,0.022033898305084745,67.71186440677967
Hanes,2015-09-01,4.394366197183099,0.9859154929577465,0.8169014084507042,0.4084507042253521,71,0.8485915492957747,0.04084507042253521,67.30633802816902
Hanes,2015-10-01,4.298507462686567,0.9701492537313433,0.7761194029850746,0.11940298507462686,67,0.8246268656716418,0.011940298507462687,64.57089552238806
Hanes,2015-11-01,3.986842105263158,0.9736842105263158,0.8026315789473685,1.644736842105263,76,0.7467105263157895,0.1644736842105263,67.1875
Hanes,2015-12-01,4.472972972972973,1.0,0.7837837837837838,1.027027027027027,74,0.8682432432432432,0.1027027027027027,68.86824324324324
Hanes,2016-01-01,4.352380952380952,0.9904761904761905,0.8095238095238095,0.8476190476190476,105,0.838095238095238,0.08476190476190476,68.07142857142857
Hanes,2016-02-01,4.178947368421053,0.9578947368421052,0.8210526315789474,0.47368421052631576,95,0.7947368421052632,0.047368421052631574,65.52631578947367
Hanes,2016-03-01,4.304347826086956,0.9891304347826086,0.8043478260869565,8.228260869565217,92,0.826086956521739,0.8228260869565217,86.05978260869564
Hanes,2016-04-01,4.339622641509434,0.9811320754716981,0.8301886792452831,0.16037735849056603,106,0.8349056603773586,0.016037735849056604,66.55660377358491
Hanes,2016-05-01,4.173076923076923,0.9903846153846154,0.7980769230769231,1.4615384615384615,104,0.7932692307692308,0.14615384615384613,68.19711538461539
Hanes,2016-06-01,4.1415094339622645,0.9433962264150944,0.7452830188679245,0.7075471698113207,106,0.7853773584905661,0.07075471698113207,63.62028301886793
Hanes,2016-07-01,4.254385964912281,0.8947368421052632,0.7631578947368421,0.7456140350877193,114,0.8135964912280702,0.07456140350877193,63.651315789473685
Hanes,2016-08-01,4.286821705426356,0.8914728682170543,0.8449612403100775,0.5968992248062015,129,0.821705426356589,0.05968992248062015,65.44573643410853
Hanes,2016-09-01,4.093220338983051,0.9661016949152542,0.8050847457627118,1.7203389830508475,118,0.7733050847457628,0.17203389830508475,67.91313559322035
Hanes,2016-10-01,4.206896551724138,0.9224137931034483,0.7758620689655172,2.3275862068965516,116,0.8017241379310345,0.23275862068965517,68.31896551724138
Hanes,2016-11-01,4.201680672268908,0.9327731092436975,0.773109243697479,0.24369747899159663,119,0.8004201680672269,0.024369747899159664,63.266806722689076
Hanes,2016-12-01,4.341614906832298,0.937888198757764,0.8260869565217391,0.4161490683229814,161,0.8354037267080745,0.04161490683229814,66.0248447204969
Hanes,2017-01-01,4.192546583850931,0.9503105590062112,0.7639751552795031,0.6956521739130435,161,0.7981366459627328,0.06956521739130435,64.54968944099379
Hanes,2017-02-01,4.180555555555555,0.9583333333333334,0.7986111111111112,1.5972222222222223,144,0.7951388888888888,0.15972222222222224,67.7951388888889
Hanes,2017-03-01,4.145833333333333,0.9722222222222222,0.7847222222222222,1.1180555555555556,144,0.7864583333333333,0.11180555555555556,66.38020833333333
Hanes,2017-04-01,4.248062015503876,0.9457364341085271,0.8062015503875969,0.6046511627906976,129,0.8120155038759691,0.06046511627906977,65.61046511627907
Hanes,2017-05-01,4.069306930693069,0.9405940594059405,0.8217821782178217,2.00990099009901,101,0.7673267326732673,0.200990099009901,68.26732673267327
Hanes,2017-06-01,4.317204301075269,0.946236559139785,0.8279569892473119,0.3333333333333333,186,0.8293010752688172,0.03333333333333333,65.92069892473118
Hanes,2017-07-01,4.294478527607362,0.901840490797546,0.8466257668711656,1.1288343558282208,163,0.8236196319018405,0.11288343558282207,67.12423312883435
Hanes,2017-08-01,4.3924050632911396,0.9050632911392406,0.7974683544303798,2.107594936708861,158,0.8481012658227849,0.2107594936708861,69.03481012658229
Hanes,2017-09-01,4.245614035087719,0.9122807017543859,0.7456140350877193,1.5175438596491229,114,0.8114035087719298,0.15175438596491228,65.52631578947368
Hanes,2017-10-01,4.245283018867925,0.9528301886792453,0.7264150943396226,0.6509433962264151,106,0.8113207547169812,0.06509433962264151,63.891509433962256
Hanes,2017-11-01,4.207920792079208,0.9306930693069307,0.7623762376237624,1.1485148514851484,101,0.801980198019802,0.11485148514851484,65.24752475247526
Hanes,2017-12-01,3.980769230769231,0.9423076923076923,0.7692307692307693,1.3173076923076923,104,0.7451923076923077,0.13173076923076923,64.71153846153847
Hanes,2018-01-01,4.117647058823529,0.9941176470588236,0.8,2.635294117647059,170,0.7794117647058822,0.2635294117647059,70.92647058823529
Hanes,2018-02-01,4.295081967213115,0.9754098360655737,0.8032786885245902,10.008196721311476,122,0.8237704918032787,1.0,90.06147540983606
Hanes,2018-03-01,3.966386554621849,0.9747899159663865,0.6890756302521008,0.226890756302521,119,0.7415966386554622,0.0226890756302521,60.70378151260505
Hanes,2018-04-01,4.098360655737705,0.9836065573770492,0.7131147540983607,0.13934426229508196,122,0.7745901639344261,0.013934426229508195,62.1311475409836
Hanes,2018-05-01,4.3125,0.9642857142857143,0.7589285714285714,1.75,112,0.828125,0.175,68.15848214285714
Hanes,2018-06-01,4.245762711864407,1.0,0.788135593220339,0.6610169491525424,118,0.8114406779661016,0.06610169491525424,66.64194915254238
Hanes,2018-07-01,4.0,0.98,0.79,0.88,100,0.75,0.088,65.2
Hanes,2018-08-01,4.407407407407407,0.9907407407407407,0.8425925925925926,1.1203703703703705,108,0.8518518518518519,0.11203703703703705,69.93055555555556
Hanes,2018-09-01,3.9523809523809526,1.0,0.7619047619047619,0.7142857142857143,63,0.7380952380952381,0.07142857142857142,64.28571428571429
Hanes,2018-10-01,4.26605504587156,0.9908256880733946,0.7431192660550459,0.29357798165137616,109,0.8165137614678899,0.029357798165137616,64.49541284403671
Hanes,2018-11-01,4.03125,0.9479166666666666,0.7395833333333334,0.2708333333333333,96,0.7578125,0.02708333333333333,61.80989583333333
Hanes,2018-12-01,4.325396825396825,0.9603174603174603,0.746031746031746,1.6428571428571428,126,0.8313492063492063,0.16428571428571428,67.54960317460316
Hanes,2019-01-01,4.0638297872340425,0.9787234042553191,0.7730496453900709,0.40425531914893614,141,0.7659574468085106,0.04042553191489361,63.95390070921986
Hanes,2019-02-01,4.395348837209302,0.9651162790697675,0.8023255813953488,0.22093023255813954,86,0.8488372093023255,0.022093023255813953,65.9593023255814
Hanes,2019-03-01,4.264705882352941,0.9901960784313726,0.7941176470588235,5.176470588235294,102,0.8161764705882353,0.5176470588235295,77.95343137254902
Hanes,2019-04-01,4.397260273972603,0.9726027397260274,0.7534246575342466,0.6986301369863014,73,0.8493150684931507,0.06986301369863014,66.13013698630137
Hanes,2019-05-01,4.121495327102804,0.9532710280373832,0.7757009345794392,0.14953271028037382,107,0.780373831775701,0.014953271028037382,63.107476635514026
Hanes,2019-06-01,4.230769230769231,0.8974358974358975,0.7863247863247863,0.18803418803418803,117,0.8076923076923077,0.018803418803418803,62.756410256410255
Hanes,2019-07-01,4.278787878787878,0.9030303030303031,0.8303030303030303,0.45454545454545453,165,0.8196969696969696,0.045454545454545456,64.9621212121212
Hanes,2019-08-01,4.163793103448276,0.9396551724137931,0.8189655172413793,0.31896551724137934,116,0.790948275862069,0.03189655172413793,64.53663793103449
Hanes,2019-09-01,3.9875,0.9625,0.7625,0.8,80,0.746875,0.08,63.796875
Hanes,2019-10-01,4.229508196721311,0.9672131147540983,0.6885245901639344,0.5573770491803278,122,0.8073770491803278,0.05573770491803278,62.97131147540984
Hanes,2019-11-01,4.125925925925926,0.9925925925925926,0.7407407407407407,0.6888888888888889,135,0.7814814814814814,0.06888888888888889,64.5925925925926
Hanes,2019-12-01,4.293333333333333,0.9733333333333334,0.84,0.28888888888888886,225,0.8233333333333333,0.028888888888888888,66.63888888888889
Hanes,2020-01-01,4.168269230769231,0.9903846153846154,0.7451923076923077,0.375,208,0.7920673076923077,0.0375,64.12860576923077
Hanes,2020-02-01,4.1528662420382165,0.9808917197452229,0.7898089171974523,0.9681528662420382,157,0.7882165605095541,0.09681528662420383,66.39331210191082
Hanes,2020-03-01,4.1879194630872485,0.9060402684563759,0.8322147651006712,0.31543624161073824,149,0.7969798657718121,0.03154362416107383,64.16946308724833
Hanes,2020-04-01,4.026086956521739,0.9826086956521739,0.7652173913043478,0.6608695652173913,115,0.7565217391304349,0.06608695652173913,64.26086956521739
Hanes,2020-05-01,3.9602649006622515,0.9403973509933775,0.7615894039735099,0.3973509933774834,151,0.7400662251655629,0.03973509933774834,62.044701986754966
Hanes,2020-06-01,4.094444444444444,0.9833333333333333,0.8166666666666667,0.37222222222222223,180,0.773611111111111,0.037222222222222226,65.27083333333333
Hanes,2020-07-01,4.150537634408602,0.9838709677419355,0.7473118279569892,0.3333333333333333,186,0.7876344086021505,0.03333333333333333,63.80376344086021
Hanes,2020-08-01,4.211764705882353,0.9764705882352941,0.7529411764705882,0.6235294117647059,170,0.8029411764705883,0.06235294117647059,64.86764705882354
Hanes,2020-09-01,4.071823204419889,0.988950276243094,0.7734806629834254,0.3756906077348066,181,0.7679558011049723,0.03756906077348066,64.19889502762432
Hanes,2020-10-01,4.02970297029703,0.9554455445544554,0.7623762376237624,0.13366336633663367,202,0.7574257425742574,0.013366336633663368,62.21534653465346
Hanes,2020-11-01,4.278350515463917,0.9742268041237113,0.788659793814433,0.2422680412371134,194,0.8195876288659794,0.02422680412371134,65.16752577319586
Hanes,2020-12-01,4.1013824884792625,0.9815668202764977,0.783410138248848,0.20276497695852536,217,0.7753456221198156,0.020276497695852536,64.01497695852534
Hanes,2021-01-01,4.25278810408922,0.9851301115241635,0.7620817843866171,0.17472118959107807,269,0.8131970260223049,0.01747211895910781,64.44702602230483
Hanes,2021-02-01,4.018099547511312,0.9773755656108597,0.7737556561085973,0.5972850678733032,221,0.754524886877828,0.05972850678733031,64.13461538461537
Hanes,2021-03-01,4.112612612612613,0.9819819819819819,0.7297297297297297,0.15315315315315314,222,0.7781531531531531,0.015315315315315315,62.62950450450451
Hanes,2021-04-01,4.2343096234309625,0.9665271966527197,0.799163179916318,0.07531380753138076,239,0.8085774058577406,0.007531380753138075,64.5449790794979
Hanes,2021-05-01,4.069444444444445,0.9722222222222222,0.7731481481481481,0.125,216,0.7673611111111112,0.0125,63.13078703703705
Hanes,2021-06-01,3.9505494505494507,0.9615384615384616,0.7527472527472527,0.6703296703296703,182,0.7376373626373627,0.06703296703296703,62.97390109890111
Hanes,2021-07-01,4.114754098360656,0.9617486338797814,0.7868852459016393,0.36065573770491804,183,0.778688524590164,0.036065573770491806,64.08469945355192
Hanes,2021-08-01,3.9938650306748467,0.9815950920245399,0.7975460122699386,0.15950920245398773,163,0.7484662576687117,0.01595092024539877,63.58895705521472
Hanes,2021-09-01,4.062015503875969,0.9922480620155039,0.7364341085271318,0.10852713178294573,129,0.7655038759689923,0.010852713178294573,62.62596899224806
Hanes,2021-10-01,4.00709219858156,0.9361702127659575,0.7801418439716312,0.20567375886524822,141,0.75177304964539,0.02056737588652482,62.216312056737586
Hanes,2021-11-01,4.1570247933884295,0.9421487603305785,0.7603305785123967,0.2066115702479339,121,0.7892561983471074,0.02066115702479339,62.809917355371894
Hanes,2021-12-01,4.129032258064516,0.9548387096774194,0.7741935483870968,0.2,155,0.782258064516129,0.02,63.28225806451613
Hanes,2022-01-01,3.9421965317919074,0.9884393063583815,0.7398843930635838,0.16184971098265896,173,0.7355491329479769,0.016184971098265895,62.001445086705196
Hanes,2022-02-01,3.925619834710744,0.9752066115702479,0.743801652892562,0.19008264462809918,121,0.731404958677686,0.01900826446280992,61.73553719008263
Hanes,2022-03-01,4.183098591549296,0.971830985915493,0.823943661971831,0.2323943661971831,142,0.795774647887324,0.02323943661971831,65.36971830985917
Hanes,2022-04-01,3.8461538461538463,0.9326923076923077,0.6730769230769231,0.1346153846153846,104,0.7115384615384616,0.01346153846153846,58.269230769230774
Hanes,2022-05-01,4.106060606060606,0.9772727272727273,0.8106060606060606,0.20454545454545456,132,0.7765151515151516,0.020454545454545454,64.62121212121212
Hanes,2022-06-01,4.109243697478991,0.9663865546218487,0.7899159663865546,0.31932773109243695,119,0.7773109243697478,0.031932773109243695,64.13865546218487
Hanes,2022-07-01,4.121951219512195,0.959349593495935,0.7804878048780488,0.8373983739837398,123,0.7804878048780488,0.08373983739837398,65.10162601626017
Hanes,2022-08-01,4.041379310344827,0.9724137931034482,0.8,0.7103448275862069,145,0.7603448275862068,0.07103448275862069,65.09482758620689
Hanes,2022-09-01,3.912087912087912,0.945054945054945,0.7362637362637363,0.6703296703296703,91,0.728021978021978,0.06703296703296703,61.909340659340664
Hanes,2022-10-01,4.130769230769231,0.9461538461538461,0.7769230769230769,1.1153846153846154,130,0.7826923076923078,0.11153846153846154,65.4326923076923
Hanes,2022-11-01,4.131578947368421,0.9385964912280702,0.7631578947368421,0.5789473684210527,114,0.7828947368421053,0.05789473684210526,63.56359649122807
Hanes,2022-12-01,4.111940298507463,0.9477611940298507,0.7313432835820896,0.7388059701492538,134,0.7779850746268657,0.07388059701492537,63.274253731343286
Hanes,2023-01-01,4.022556390977444,0.9398496240601504,0.8120300751879699,0.5112781954887218,133,0.755639097744361,0.051127819548872175,63.96616541353383
Hanes,2023-02-01,4.095238095238095,0.8952380952380953,0.8,0.20952380952380953,105,0.7738095238095237,0.02095238095238095,62.25000000000001
Hanes,2023-03-01,4.175438596491228,0.9473684210526315,0.7368421052631579,0.17543859649122806,57,0.7938596491228069,0.017543859649122806,62.39035087719298
Lee,2006-11-01,5.0,1.0,1.0,3.0,1,1.0,0.3,82.5
Lee,2009-10-01,4.0,1.0,1.0,1.0,1,0.75,0.1,71.25
Lee,2010-01-01,3.0,1.0,1.0,2.0,1,0.5,0.2,67.5
Lee,2010-12-01,5.0,1.0,1.0,5.0,1,1.0,0.5,87.5
Lee,2011-08-01,4.0,1.0,0.0,0.0,1,0.75,0.0,43.75
Lee,2012-03-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Lee,2012-04-01,4.0,1.0,1.0,0.0,1,0.75,0.0,68.75
Lee,2012-08-01,5.0,1.0,1.0,1.0,2,1.0,0.1,77.5
Lee,2012-10-01,3.5,1.0,0.5,1.0,2,0.625,0.1,55.625
Lee,2012-12-01,4.2,1.0,1.0,13.2,5,0.8,1.0,95.0
Lee,2013-01-01,4.333333333333333,1.0,1.0,0.3333333333333333,3,0.8333333333333333,0.03333333333333333,71.66666666666666
Lee,2013-02-01,3.0,1.0,1.0,0.0,3,0.5,0.0,62.5
Lee,2013-03-01,4.25,1.0,0.5,3.25,4,0.8125,0.325,65.9375
Lee,2013-04-01,4.333333333333333,1.0,1.0,0.0,3,0.8333333333333333,0.0,70.83333333333333
Lee,2013-05-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Lee,2013-06-01,4.0,1.0,1.0,0.0,1,0.75,0.0,68.75
Lee,2013-09-01,5.0,1.0,1.0,0.0,1,1.0,0.0,75.0
Lee,2013-10-01,2.6666666666666665,1.0,0.6666666666666666,5.0,3,0.41666666666666663,0.5,64.58333333333333
Lee,2013-11-01,3.5,1.0,0.5,1.0,2,0.625,0.1,55.625
Lee,2013-12-01,4.6,1.0,1.0,1.0,5,0.8999999999999999,0.1,75.0
Lee,2014-01-01,3.1,1.0,0.7,0.5,10,0.525,0.05,56.874999999999986
Lee,2014-02-01,4.416666666666667,1.0,0.9166666666666666,0.3333333333333333,12,0.8541666666666667,0.03333333333333333,70.10416666666667
Lee,2014-03-01,3.0,1.0,1.0,1.5,2,0.5,0.15,66.25
Lee,2014-04-01,4.0,1.0,0.8,0.0,5,0.75,0.0,63.74999999999999
Lee,2014-05-01,4.428571428571429,1.0,0.8571428571428571,0.2857142857142857,7,0.8571428571428572,0.02857142857142857,68.57142857142857
Lee,2014-06-01,4.666666666666667,1.0,1.0,0.0,3,0.9166666666666667,0.0,72.91666666666667
Lee,2014-07-01,4.0,0.6666666666666666,0.8333333333333334,0.0,6,0.75,0.0,56.25
Lee,2014-08-01,4.0,0.9,1.0,0.5,10,0.75,0.05,67.5
Lee,2014-09-01,3.75,0.75,1.0,5.0,4,0.6875,0.5,73.4375
Lee,2014-10-01,4.230769230769231,0.9230769230769231,0.8461538461538461,0.5384615384615384,13,0.8076923076923077,0.05384615384615384,65.76923076923077
Lee,2014-11-01,4.375,0.9375,0.9375,0.0625,16,0.84375,0.00625,68.125
Lee,2014-12-01,4.571428571428571,1.0,1.0,0.0,7,0.8928571428571428,0.0,72.32142857142857
Lee,2015-01-01,4.5,0.9375,0.9375,0.1875,16,0.875,0.01875,69.21875
